Date,PE_Ratio
2025-04-15,29.31362507833139
2025-04-16,28.151532491039436
2025-04-17,27.9701566733402
2025-04-21,27.114700789422226
2025-04-22,27.86943528943754
2025-04-23,28.7315388987505
2025-04-24,29.573067439817734
2025-04-25,30.249020111533135
2025-04-28,30.138674432148548
2025-04-29,30.283547448806427
2025-04-30,30.181544550703848
2025-05-01,31.030519582531035
2025-05-02,31.341002613956075
2025-05-05,31.000385728098372
2025-05-06,30.798976501642116
2025-05-07,30.936091790618626
2025-05-08,31.251148916843192
2025-05-09,31.33799916774488
2025-05-12,33.018610801182604
2025-05-13,33.73596939028334
2025-05-14,34.166645847497925
2025-05-15,33.964846255692144
2025-05-16,34.057469366814225
2025-05-19,34.04698400746344
2025-05-20,33.86126004801149
2025-05-21,33.40765197209203
2025-05-22,33.58935786179894
2025-05-23,33.12518866496639
2025-05-27,34.08612404514024
2025-05-28,33.965002842103225
2025-05-29,34.22664175617397
2025-05-30,34.01918101304555
2025-06-02,34.31253362746463
2025-06-03,34.57755005086228
2025-06-04,34.694133709509714
2025-06-05,34.19726909221196
2025-06-06,34.61809562098251
2025-06-09,34.77726480691916
2025-06-10,35.05873124671587
2025-06-11,34.836548452660935
2025-06-12,35.00758057466341
2025-06-13,34.59818060662185
2025-06-16,35.101181754079974
2025-06-17,34.77735212309234
2025-06-18,34.872192480814434
2025-06-20,34.69299459145606
2025-06-23,35.13496730187917
2025-06-24,35.53217042340044
2025-06-25,35.80360827144598
2025-06-26,36.14211024906076
2025-06-27,36.44800308539615
2025-06-30,35.59794585522394
2025-07-01,35.11056414982969
2025-07-02,35.540177000955495
2025-07-03,35.927943636255705
2025-07-07,35.56371603201929
2025-07-08,35.5353940149467
2025-07-09,35.96226470869404
2025-07-10,36.076807108151556
2025-07-11,36.152827431166536
2025-07-14,36.13028707422276
2025-07-15,36.436473737435
2025-07-16,36.478295755701616
2025-07-17,36.716035735417876
2025-07-18,36.809345758210135
2025-07-21,36.983887935475806
2025-07-22,36.667835031199076
2025-07-23,36.92862308186809
2025-07-24,37.05719558750984
2025-07-25,37.16825474918207
2025-07-28,37.437875398082326
2025-07-29,37.23640142593188
2025-07-30,37.346112359238205
2025-07-31,37.712309351153564
2025-08-01,36.65411441432289
2025-08-04,37.367816594265534
2025-08-05,37.091216854597036
2025-08-06,37.809716118422514
2025-08-07,38.02931327656846
2025-08-08,38.549340895048516
2025-08-11,38.4697326790418
2025-08-12,38.92481531762617
2025-08-13,38.796344316586996
2025-08-14,38.95123864596197
2025-08-15,38.74405247551893
2025-08-18,38.72493170377175
2025-08-19,38.042083749185934
2025-08-20,37.65880164242955
2025-08-21,37.46551156093046
2025-08-22,38.178826063595835
2025-08-25,38.23836247673257
2025-08-26,38.42939173145549
2025-08-27,38.5174170451384
2025-08-28,38.70716887552473
2025-08-29,38.10949561509624
2025-09-02,37.668681606859465
2025-09-03,38.21243875715151
2025-09-04,38.65583267041417
2025-09-05,38.59170198855546
2025-09-08,38.770396697255215
2025-09-09,38.88572676262023
2025-09-10,39.06140064226553
2025-09-11,39.2277711550269
2025-09-12,39.67114038655909
2025-09-15,40.164962570099014
2025-09-16,40.1388128707019
2025-09-17,39.82248701117924
2025-09-18,40.004123330922695
2025-09-19,40.449898489011645
2025-09-22,40.848681160301204
2025-09-23,40.24928870412906
2025-09-24,40.22248492399318
2025-09-25,40.05870501699066
2025-09-26,40.21372273170219
2025-09-29,40.37831646807962
2025-09-30,39.24414771640369
2025-10-01,39.42054040446414
2025-10-02,39.43909098251218
2025-10-03,39.256289319497675
2025-10-06,39.52298466448576
2025-10-07,39.261449991816605
2025-10-08,39.68801253637074
2025-10-09,39.78457350377191
2025-10-10,38.257105319701886
2025-10-13,39.21145555107699
2025-10-14,38.62756167317019
2025-10-15,38.84804084518913
2025-10-16,38.77659397733348
2025-10-17,39.05808926352349
2025-10-20,39.56690187737948
2025-10-21,39.495763236477806
2025-10-22,39.272615207069165
2025-10-23,39.5593688551755
2025-10-24,39.983666662098244
2025-10-27,40.88613282544626
2025-10-28,41.62560955644018
2025-10-29,42.069493234664805
2025-10-30,41.10383212185691
2025-10-31,40.09934568818551
2025-11-03,40.44728635418368
2025-11-04,39.63854952384573
2025-11-05,39.6956333424882
2025-11-06,38.89537699270707
2025-11-07,38.67558724856735
2025-11-10,39.69949143934629
2025-11-11,39.55474204719295
2025-11-12,39.34067506183176
2025-11-13,38.43552654322676
2025-11-14,38.612029652873005
2025-11-17,38.34892188255407
2025-11-18,37.646680765839534
2025-11-19,37.99843909572161
2025-11-20,37.29925902640749
2025-11-21,37.40261802511634
2025-11-24,38.548120946822145
2025-11-25,38.69438277194275
2025-11-26,39.0323566678201
2025-11-28,39.22852565559983
2025-12-01,39.073217562490086
2025-12-02,39.270312864857715
2025-12-03,39.073439321618864
2025-12-04,39.223040646229656
2025-12-05,39.34426447619579
2025-12-08,39.38590396816096
2025-12-09,39.45994009869807
2025-12-10,39.45893061777581
2025-12-11,39.20395174981147
2025-12-12,38.45438047343759
2025-12-15,38.21767189185069
2025-12-16,38.43482696256398
2025-12-17,37.634156527556954
2025-12-18,38.242474507119084
2025-12-19,38.70865248719256
2025-12-22,38.85641894322451
2025-12-23,39.31384153087182
2025-12-24,39.37249381688436
2025-12-26,39.367654437757544
2025-12-29,39.110271151405506
2025-12-30,39.07148316939144
2025-12-31,36.05305660649266
2026-01-02,35.82218389382064
2026-01-05,35.921572719289344
2026-01-06,35.8524063911827
2026-01-07,35.95523292300046
2026-01-08,35.774693354365795
2026-01-09,36.02200878118106
2026-01-12,36.09063828562632
2026-01-13,36.00749038064165
2026-01-14,35.41908510855773
2026-01-15,35.545105594185024
2026-01-16,35.53444020258334
2026-01-20,34.39131929353368
2026-01-21,34.65689588809402
2026-01-22,35.10048858103794
2026-01-23,35.44431441271377
2026-01-26,35.67472802084714
2026-01-27,36.11003221562271
2026-01-28,36.16919072996334
2026-01-29,35.79299606839581
2026-01-30,35.70275476917304
2026-02-02,33.182089708820484
2026-02-03,32.63701671398772
2026-02-04,32.19404599417664
2026-02-05,31.66662307301728
2026-02-06,32.25793624785151
2026-02-09,32.64809481935979
2026-02-10,32.46976381237626
2026-02-11,32.38022977082589
2026-02-12,31.584871999398352
2026-02-13,31.204005467194197
2026-02-17,31.413387166941664
2026-02-18,31.661998037275144
2026-02-19,31.575865189012738
2026-02-20,31.94157237154311
2026-02-23,31.63167339670843
2026-02-24,31.956141558656313
2026-02-25,32.42939915564399
2026-02-26,31.801776725150393
2026-02-27,31.249965462224882
2026-03-02,31.452839289203002
2026-03-03,31.28927049703536
2026-03-04,31.67013635872755
2026-03-05,31.76768195792309
2026-03-06,31.254819385497992
2026-03-09,31.68744210043859
2026-03-10,31.76478112601509
2026-03-11,31.83138897877251
2026-03-12,31.314406832797804
2026-03-13,30.767988751021512
2026-03-16,31.168213470124
2026-03-17,31.22750746177088
2026-03-18,30.7459395111254
2026-03-19,30.527950301134272
2026-03-20,29.91087232288655
2026-03-23,30.39944060684165
2026-03-24,30.080480415535106
2026-03-25,30.32176200240474
2026-03-26,29.5445324840678
2026-03-27,28.820544451243745
2026-03-30,28.677493535597904
2026-03-31,29.87096575342523
2026-04-01,30.18384590176081
2026-04-02,30.16420959894147
2026-04-06,30.277120723057294
2026-04-07,30.33092454117691
2026-04-08,31.097456792740115
2026-04-09,31.491350240908382
2026-04-10,31.815868234438604
2026-04-13,32.113318527462255
2026-04-14,32.87887071993416
2026-04-15,33.68064721067154
2026-04-16,33.74074393978993
2026-04-17,34.285692193066794
2026-04-20,34.087211501362944
2026-04-21,33.892218944649215
2026-04-22,34.56429983469678
2026-04-23,34.1072025065885
2026-04-24,34.75219001424581
2026-04-27,34.96151911186659
2026-04-28,34.7510466149335
2026-04-29,34.62951817212251
2026-04-30,34.436685997008
2026-05-01,34.79724445332922
2026-05-04,34.738841554113456
2026-05-05,34.92915679869155
2026-05-06,35.588983003237466
2026-05-07,35.75160297440697
2026-05-08,36.219972176668136
2026-05-11,36.21563958328904
2026-05-12,36.093925054120255
2026-05-13,36.65539671986026
2026-05-14,37.231808746507674
2026-05-15,36.73371796219501
2026-05-18,36.51507667365272
2026-05-19,36.099687089011184
2026-05-20,36.53083738432516
2026-05-21,36.46919497547382
2026-05-22,36.37695347414279
2026-05-26,36.42259383899395
2026-05-27,36.590246772548895
2026-05-28,36.92463191378202
2026-05-29,37.00916487528687
2026-06-01,37.16359842082515
2026-06-02,37.11488065550546
2026-06-03,36.48600879188227
2026-06-04,36.42551826462541
2026-06-05,34.99493323336322
2026-06-08,35.0529814068086
2026-06-09,34.55872107379292
2026-06-10,33.78425986819049
2026-06-11,34.22150651041317
2026-06-12,34.11302735652885
2026-06-15,35.001610019081475
2026-06-16,34.71025285500777
2026-06-17,34.06476003207706
2026-06-18,34.67667228403686
2026-06-22,33.95469588715122
2026-06-23,33.42068598468745
2026-06-24,33.21273197810371
2026-06-25,32.32673334834741
2026-06-26,32.59943322159174
2026-06-29,33.15897136652186
2026-06-30,33.643089248063966
2026-07-01,34.013833427428125
2026-07-02,33.95408283337644
2026-07-06,34.42573921964475
2026-07-07,34.408463617735414
2026-07-08,34.63084582303589
2026-07-09,34.93266091469371
2026-07-10,35.31972879284732
2026-07-13,34.918081013096064
2026-07-14,35.193082703072314
2026-07-15,35.899882629539725
2026-07-16,35.479154490541646
2026-07-17,34.98922324271666
2026-07-20,35.00308857918955
2026-07-21,35.14913984067598
2026-07-22,35.09547588730324
2026-07-23,33.961377662191715
2026-07-24,34.0121825320268
2026-07-27,33.86273672581077
2026-07-28,34.05352063257786
